date,source,series_code,series_name,value
2009-07-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,108.00533
2009-07-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.24
2009-08-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,588539.0
2009-08-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,744780.0
2009-08-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1333320.0
2009-08-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.69
2009-08-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,284240.4
2009-08-01,ipea,br_ipca_ipea_index,IPCA geral - indice,2978.68
2009-08-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.15
2009-08-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,109.6982
2009-08-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.15
2009-09-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,600032.0
2009-09-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,753080.0
2009-09-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1353111.0
2009-09-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.69
2009-09-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,283157.9
2009-09-01,ipea,br_ipca_ipea_index,IPCA geral - indice,2985.83
2009-09-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.24
2009-09-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,111.19511
2009-09-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.24
2009-10-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,608549.0
2009-10-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,763694.0
2009-10-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1372244.0
2009-10-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.69
2009-10-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,301895.9
2009-10-01,ipea,br_ipca_ipea_index,IPCA geral - indice,2994.19
2009-10-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.28
2009-10-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,113.67476
2009-10-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.28
2009-11-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,615678.0
2009-11-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,777239.0
2009-11-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1392918.0
2009-11-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.66
2009-11-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,305048.8
2009-11-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3006.47
2009-11-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.41
2009-11-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,115.09709
2009-11-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.41
2009-12-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,626556.0
2009-12-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,793960.0
2009-12-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1420515.0
2009-12-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.73
2009-12-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,313522.8
2009-12-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3017.59
2009-12-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.37
2009-12-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,115.55464
2009-12-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.37
2010-01-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,635960.0
2010-01-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,794589.0
2010-01-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1430550.0
2010-01-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.66
2010-01-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,288972.8
2010-01-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3040.22
2010-01-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.75
2010-01-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,117.26321
2010-01-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.75
2010-02-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,642199.0
2010-02-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,799320.0
2010-02-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1441519.0
2010-02-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.59
2010-02-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,285723.2
2010-02-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3063.93
2010-02-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.78
2010-02-28,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,117.04734
2010-02-28,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.78
2010-03-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,654170.0
2010-03-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,803921.0
2010-03-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1458091.0
2010-03-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.76
2010-03-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,311651.6
2010-03-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3079.86
2010-03-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.52
2010-03-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,119.77254
2010-03-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.52
2010-04-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,664048.0
2010-04-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,810261.0
2010-04-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1474310.0
2010-04-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.67
2010-04-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,307083.5
2010-04-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3097.42
2010-04-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.57
2010-04-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,120.18785
2010-04-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.57
2010-05-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,677815.0
2010-05-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,827703.0
2010-05-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1505517.0
2010-05-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.75
2010-05-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,315988.4
2010-05-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3110.74
2010-05-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.43
2010-05-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,119.83396
2010-05-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.43
2010-06-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,685682.0
2010-06-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,850742.0
2010-06-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1536422.0
2010-06-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.79
2010-06-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,321023.2
2010-06-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3110.74
2010-06-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.0
2010-06-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,119.35582
2010-06-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.0
2010-07-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,700012.0
2010-07-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,856268.0
2010-07-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1556280.0
2010-07-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.86
2010-07-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,332454.2
2010-07-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3111.05
2010-07-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.01
2010-07-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,118.6132
2010-07-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.01
2010-08-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,713615.0
2010-08-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,876241.0
2010-08-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1589856.0
2010-08-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.89
2010-08-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,334225.6
2010-08-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3112.29
2010-08-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.04
2010-08-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,118.31553
2010-08-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.04
2010-09-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,727421.0
2010-09-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,894120.0
2010-09-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1621541.0
2010-09-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.85
2010-09-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,331255.9
2010-09-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3126.29
2010-09-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.45
2010-09-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,118.57141
2010-09-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.45
2010-10-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,741319.0
2010-10-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,910493.0
2010-10-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1651813.0
2010-10-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.81
2010-10-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,344963.8
2010-10-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3149.74
2010-10-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.75
2010-10-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,118.21151
2010-10-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.75
2010-11-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,758646.0
2010-11-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,927066.0
2010-11-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1685712.0
2010-11-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.81
2010-11-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,356707.5
2010-11-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3175.88
2010-11-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.83
2010-11-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,119.01658
2010-11-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.83
2010-12-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,775797.0
2010-12-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,936912.0
2010-12-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1712708.0
2010-12-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.93
2010-12-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,355797.4
2010-12-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3195.89
2010-12-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.63
2010-12-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,119.6292
2010-12-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.63
2011-01-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,785244.0
2011-01-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,933467.0
2011-01-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1718711.0
2011-01-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.86
2011-01-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,333255.6
2011-01-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3222.42
2011-01-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.83
2011-01-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,119.97712
2011-01-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.83
2011-02-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,793544.0
2011-02-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,947964.0
2011-02-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1741509.0
2011-02-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.84
2011-02-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,334982.0
2011-02-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3248.2
2011-02-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.8
2011-02-28,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,121.44625
2011-02-28,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.8
2011-03-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,26.06
2011-03-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,10.22
2011-03-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.65
2011-03-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,800794.0
2011-03-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,958884.0
2011-03-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1759678.0
2011-03-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,4.62
2011-03-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,1.96
2011-03-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.17
2011-03-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.92
2011-03-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,347879.6
2011-03-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3273.86
2011-03-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.79
2011-03-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,121.7842
2011-03-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.79
2011-04-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,26.66
2011-04-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,10.72
2011-04-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.22
2011-04-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,811662.0
2011-04-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,971825.0
2011-04-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1783487.0
2011-04-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,4.67
2011-04-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.04
2011-04-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.24
2011-04-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.84
2011-04-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,349049.3
2011-04-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3299.07
2011-04-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.77
2011-04-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,118.72551
2011-04-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.77
2011-05-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,26.49
2011-05-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,10.72
2011-05-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.14
2011-05-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,825658.0
2011-05-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,986470.0
2011-05-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1812128.0
2011-05-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,4.82
2011-05-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.15
2011-05-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.37
2011-05-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.99
2011-05-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,366256.2
2011-05-01,ipea,br_ipca_ipea_index,IPCA geral - indice,3314.58
2011-05-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.47
2011-05-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,122.30915
2011-05-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.47
2011-06-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,26.3
2011-06-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,10.5
2011-06-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.95
2011-06-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,838136.0
2011-06-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1002021.0
2011-06-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,1840157.0
2011-06-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,4.79
2011-06-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.09
2011-06-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.32
